keep_edge_quantile,max_selected_edges,min_selected_stations,max_node_degree,leaf_prune_rounds,protected_top_stations,weak_leaf_conductance_quantile,selected_stations,selected_edges,covered_value,total_length_km,max_edge_km,branch_nodes,leaf_nodes,components,max_turn_deg,mean_conductance,horizontal_edges,vertical_edges,diagonal_edges,vertical_edge_share,horizontal_edge_share,metro_like_score,balanced_score,coverage_score,grid_score
0.63,46,28,2,0,22,0.3,24,23,6351911.47,45.579009300454146,3.3976493114369943,2,4,1,133.70445953224188,2.3116281019955873,9,2,12,0.08695652173913043,0.391304347826087,118.2746968873761,-57.101715029508846,285.3707962142857,225.34607646666666
0.63,46,34,2,0,22,0.3,24,23,6351911.47,45.579009300454146,3.3976493114369943,2,4,1,133.70445953224188,2.3116281019955873,9,2,12,0.08695652173913043,0.391304347826087,118.2746968873761,-57.101715029508846,285.3707962142857,225.34607646666666
0.63,46,40,2,0,22,0.3,24,23,6351911.47,45.579009300454146,3.3976493114369943,2,4,1,133.70445953224188,2.3116281019955873,9,2,12,0.08695652173913043,0.391304347826087,118.2746968873761,-57.101715029508846,285.3707962142857,225.34607646666666
0.68,28,28,2,0,22,0.3,24,23,6351911.47,45.579009300454146,3.3976493114369943,2,4,1,133.70445953224188,2.3116281019955873,9,2,12,0.08695652173913043,0.391304347826087,118.2746968873761,-57.101715029508846,285.3707962142857,225.34607646666666
0.68,28,34,2,0,22,0.3,24,23,6351911.47,45.579009300454146,3.3976493114369943,2,4,1,133.70445953224188,2.3116281019955873,9,2,12,0.08695652173913043,0.391304347826087,118.2746968873761,-57.101715029508846,285.3707962142857,225.34607646666666
0.68,28,40,2,0,22,0.3,24,23,6351911.47,45.579009300454146,3.3976493114369943,2,4,1,133.70445953224188,2.3116281019955873,9,2,12,0.08695652173913043,0.391304347826087,118.2746968873761,-57.101715029508846,285.3707962142857,225.34607646666666
0.68,34,28,2,0,22,0.3,24,23,6351911.47,45.579009300454146,3.3976493114369943,2,4,1,133.70445953224188,2.3116281019955873,9,2,12,0.08695652173913043,0.391304347826087,118.2746968873761,-57.101715029508846,285.3707962142857,225.34607646666666
0.68,34,34,2,0,22,0.3,24,23,6351911.47,45.579009300454146,3.3976493114369943,2,4,1,133.70445953224188,2.3116281019955873,9,2,12,0.08695652173913043,0.391304347826087,118.2746968873761,-57.101715029508846,285.3707962142857,225.34607646666666
0.68,34,40,2,0,22,0.3,24,23,6351911.47,45.579009300454146,3.3976493114369943,2,4,1,133.70445953224188,2.3116281019955873,9,2,12,0.08695652173913043,0.391304347826087,118.2746968873761,-57.101715029508846,285.3707962142857,225.34607646666666
0.68,40,28,2,0,22,0.3,24,23,6351911.47,45.579009300454146,3.3976493114369943,2,4,1,133.70445953224188,2.3116281019955873,9,2,12,0.08695652173913043,0.391304347826087,118.2746968873761,-57.101715029508846,285.3707962142857,225.34607646666666
0.68,40,34,2,0,22,0.3,24,23,6351911.47,45.579009300454146,3.3976493114369943,2,4,1,133.70445953224188,2.3116281019955873,9,2,12,0.08695652173913043,0.391304347826087,118.2746968873761,-57.101715029508846,285.3707962142857,225.34607646666666
0.68,40,40,2,0,22,0.3,24,23,6351911.47,45.579009300454146,3.3976493114369943,2,4,1,133.70445953224188,2.3116281019955873,9,2,12,0.08695652173913043,0.391304347826087,118.2746968873761,-57.101715029508846,285.3707962142857,225.34607646666666
0.68,46,28,2,0,22,0.3,24,23,6351911.47,45.579009300454146,3.3976493114369943,2,4,1,133.70445953224188,2.3116281019955873,9,2,12,0.08695652173913043,0.391304347826087,118.2746968873761,-57.101715029508846,285.3707962142857,225.34607646666666
0.68,46,34,2,0,22,0.3,24,23,6351911.47,45.579009300454146,3.3976493114369943,2,4,1,133.70445953224188,2.3116281019955873,9,2,12,0.08695652173913043,0.391304347826087,118.2746968873761,-57.101715029508846,285.3707962142857,225.34607646666666
0.68,46,40,2,0,22,0.3,24,23,6351911.47,45.579009300454146,3.3976493114369943,2,4,1,133.70445953224188,2.3116281019955873,9,2,12,0.08695652173913043,0.391304347826087,118.2746968873761,-57.101715029508846,285.3707962142857,225.34607646666666
0.73,28,28,2,0,22,0.3,24,23,6351911.47,45.579009300454146,3.3976493114369943,2,4,1,133.70445953224188,2.3116281019955873,9,2,12,0.08695652173913043,0.391304347826087,118.2746968873761,-57.101715029508846,285.3707962142857,225.34607646666666
0.73,28,34,2,0,22,0.3,24,23,6351911.47,45.579009300454146,3.3976493114369943,2,4,1,133.70445953224188,2.3116281019955873,9,2,12,0.08695652173913043,0.391304347826087,118.2746968873761,-57.101715029508846,285.3707962142857,225.34607646666666
0.73,28,40,2,0,22,0.3,24,23,6351911.47,45.579009300454146,3.3976493114369943,2,4,1,133.70445953224188,2.3116281019955873,9,2,12,0.08695652173913043,0.391304347826087,118.2746968873761,-57.101715029508846,285.3707962142857,225.34607646666666
0.73,34,28,2,0,22,0.3,24,23,6351911.47,45.579009300454146,3.3976493114369943,2,4,1,133.70445953224188,2.3116281019955873,9,2,12,0.08695652173913043,0.391304347826087,118.2746968873761,-57.101715029508846,285.3707962142857,225.34607646666666
0.73,34,34,2,0,22,0.3,24,23,6351911.47,45.579009300454146,3.3976493114369943,2,4,1,133.70445953224188,2.3116281019955873,9,2,12,0.08695652173913043,0.391304347826087,118.2746968873761,-57.101715029508846,285.3707962142857,225.34607646666666
0.73,34,40,2,0,22,0.3,24,23,6351911.47,45.579009300454146,3.3976493114369943,2,4,1,133.70445953224188,2.3116281019955873,9,2,12,0.08695652173913043,0.391304347826087,118.2746968873761,-57.101715029508846,285.3707962142857,225.34607646666666
0.73,40,28,2,0,22,0.3,24,23,6351911.47,45.579009300454146,3.3976493114369943,2,4,1,133.70445953224188,2.3116281019955873,9,2,12,0.08695652173913043,0.391304347826087,118.2746968873761,-57.101715029508846,285.3707962142857,225.34607646666666
0.73,40,34,2,0,22,0.3,24,23,6351911.47,45.579009300454146,3.3976493114369943,2,4,1,133.70445953224188,2.3116281019955873,9,2,12,0.08695652173913043,0.391304347826087,118.2746968873761,-57.101715029508846,285.3707962142857,225.34607646666666
0.73,40,40,2,0,22,0.3,24,23,6351911.47,45.579009300454146,3.3976493114369943,2,4,1,133.70445953224188,2.3116281019955873,9,2,12,0.08695652173913043,0.391304347826087,118.2746968873761,-57.101715029508846,285.3707962142857,225.34607646666666
0.73,46,28,2,0,22,0.3,24,23,6351911.47,45.579009300454146,3.3976493114369943,2,4,1,133.70445953224188,2.3116281019955873,9,2,12,0.08695652173913043,0.391304347826087,118.2746968873761,-57.101715029508846,285.3707962142857,225.34607646666666
0.73,46,34,2,0,22,0.3,24,23,6351911.47,45.579009300454146,3.3976493114369943,2,4,1,133.70445953224188,2.3116281019955873,9,2,12,0.08695652173913043,0.391304347826087,118.2746968873761,-57.101715029508846,285.3707962142857,225.34607646666666
0.73,46,40,2,0,22,0.3,24,23,6351911.47,45.579009300454146,3.3976493114369943,2,4,1,133.70445953224188,2.3116281019955873,9,2,12,0.08695652173913043,0.391304347826087,118.2746968873761,-57.101715029508846,285.3707962142857,225.34607646666666
0.58,28,34,2,0,14,0.3,24,23,6202571.31,44.481526278341335,3.3976493114369943,2,4,1,133.70445953224188,2.3546193048781072,9,2,12,0.08695652173913043,0.391304347826087,117.03019555404278,-58.29643630950885,284.3040807857143,224.3504754
0.58,28,34,2,0,18,0.3,24,23,6202571.31,44.481526278341335,3.3976493114369943,2,4,1,133.70445953224188,2.3546193048781072,9,2,12,0.08695652173913043,0.391304347826087,117.03019555404278,-58.29643630950885,284.3040807857143,224.3504754
0.58,28,40,2,0,14,0.3,24,23,6202571.31,44.481526278341335,3.3976493114369943,2,4,1,133.70445953224188,2.3546193048781072,9,2,12,0.08695652173913043,0.391304347826087,117.03019555404278,-58.29643630950885,284.3040807857143,224.3504754
0.58,28,40,2,0,18,0.3,24,23,6202571.31,44.481526278341335,3.3976493114369943,2,4,1,133.70445953224188,2.3546193048781072,9,2,12,0.08695652173913043,0.391304347826087,117.03019555404278,-58.29643630950885,284.3040807857143,224.3504754
0.58,34,34,2,0,14,0.3,24,23,6202571.31,44.481526278341335,3.3976493114369943,2,4,1,133.70445953224188,2.3546193048781072,9,2,12,0.08695652173913043,0.391304347826087,117.03019555404278,-58.29643630950885,284.3040807857143,224.3504754
0.58,34,34,2,0,18,0.3,24,23,6202571.31,44.481526278341335,3.3976493114369943,2,4,1,133.70445953224188,2.3546193048781072,9,2,12,0.08695652173913043,0.391304347826087,117.03019555404278,-58.29643630950885,284.3040807857143,224.3504754
0.58,34,40,2,0,14,0.3,24,23,6202571.31,44.481526278341335,3.3976493114369943,2,4,1,133.70445953224188,2.3546193048781072,9,2,12,0.08695652173913043,0.391304347826087,117.03019555404278,-58.29643630950885,284.3040807857143,224.3504754
0.58,34,40,2,0,18,0.3,24,23,6202571.31,44.481526278341335,3.3976493114369943,2,4,1,133.70445953224188,2.3546193048781072,9,2,12,0.08695652173913043,0.391304347826087,117.03019555404278,-58.29643630950885,284.3040807857143,224.3504754
0.58,40,34,2,0,14,0.3,24,23,6202571.31,44.481526278341335,3.3976493114369943,2,4,1,133.70445953224188,2.3546193048781072,9,2,12,0.08695652173913043,0.391304347826087,117.03019555404278,-58.29643630950885,284.3040807857143,224.3504754
0.58,40,34,2,0,18,0.3,24,23,6202571.31,44.481526278341335,3.3976493114369943,2,4,1,133.70445953224188,2.3546193048781072,9,2,12,0.08695652173913043,0.391304347826087,117.03019555404278,-58.29643630950885,284.3040807857143,224.3504754
0.58,40,40,2,0,14,0.3,24,23,6202571.31,44.481526278341335,3.3976493114369943,2,4,1,133.70445953224188,2.3546193048781072,9,2,12,0.08695652173913043,0.391304347826087,117.03019555404278,-58.29643630950885,284.3040807857143,224.3504754
0.58,40,40,2,0,18,0.3,24,23,6202571.31,44.481526278341335,3.3976493114369943,2,4,1,133.70445953224188,2.3546193048781072,9,2,12,0.08695652173913043,0.391304347826087,117.03019555404278,-58.29643630950885,284.3040807857143,224.3504754
0.58,46,34,2,0,14,0.3,24,23,6202571.31,44.481526278341335,3.3976493114369943,2,4,1,133.70445953224188,2.3546193048781072,9,2,12,0.08695652173913043,0.391304347826087,117.03019555404278,-58.29643630950885,284.3040807857143,224.3504754
0.58,46,34,2,0,18,0.3,24,23,6202571.31,44.481526278341335,3.3976493114369943,2,4,1,133.70445953224188,2.3546193048781072,9,2,12,0.08695652173913043,0.391304347826087,117.03019555404278,-58.29643630950885,284.3040807857143,224.3504754
0.58,46,40,2,0,14,0.3,24,23,6202571.31,44.481526278341335,3.3976493114369943,2,4,1,133.70445953224188,2.3546193048781072,9,2,12,0.08695652173913043,0.391304347826087,117.03019555404278,-58.29643630950885,284.3040807857143,224.3504754
0.58,46,40,2,0,18,0.3,24,23,6202571.31,44.481526278341335,3.3976493114369943,2,4,1,133.70445953224188,2.3546193048781072,9,2,12,0.08695652173913043,0.391304347826087,117.03019555404278,-58.29643630950885,284.3040807857143,224.3504754
0.58,28,28,2,2,14,0.3,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
0.58,28,28,2,2,14,0.45,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
0.58,28,34,2,2,14,0.3,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
0.58,28,34,2,2,14,0.45,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
0.58,28,40,2,2,14,0.3,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
0.58,28,40,2,2,14,0.45,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
0.58,34,28,2,2,14,0.3,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
0.58,34,28,2,2,14,0.45,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
0.58,34,34,2,2,14,0.3,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
0.58,34,34,2,2,14,0.45,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
0.58,34,40,2,2,14,0.3,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
0.58,34,40,2,2,14,0.45,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
0.58,40,28,2,2,14,0.3,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
0.58,40,28,2,2,14,0.45,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
0.58,40,34,2,2,14,0.3,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
0.58,40,34,2,2,14,0.45,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
0.58,40,40,2,2,14,0.3,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
0.58,40,40,2,2,14,0.45,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
0.58,46,28,2,2,14,0.3,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
0.58,46,28,2,2,14,0.45,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
0.58,46,34,2,2,14,0.3,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
0.58,46,34,2,2,14,0.45,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
0.58,46,40,2,2,14,0.3,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
0.58,46,40,2,2,14,0.45,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
0.63,28,28,2,2,14,0.3,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
0.63,28,28,2,2,14,0.45,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
0.63,28,34,2,2,14,0.3,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
0.63,28,34,2,2,14,0.45,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
0.63,28,40,2,2,14,0.3,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
0.63,28,40,2,2,14,0.45,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
0.63,34,28,2,2,14,0.3,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
0.63,34,28,2,2,14,0.45,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
0.63,34,34,2,2,14,0.3,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
0.63,34,34,2,2,14,0.45,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
0.63,34,40,2,2,14,0.3,19,18,5647225.8,36.15780258073881,3.3976493114369943,1,3,1,133.70445953224188,2.5832228138547926,8,2,8,0.1111111111111111,0.4444444444444444,112.40231630404277,-74.73920038950884,239.33732714285713,216.648172
